14;Universidad Paulo Freire;Managua;Adrián Meza Sosa;ND;50522503850;rector@upf.edu.ni;De los semáforos de linda vista  6 1/2 al sur  sobre la pista  reparto miraflores  35 Av Suroeste  Managua;0;0;0;0;ND;0;0;0;2890;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.upf.edu.ni/;ND;22;2624;20474
14;Universidad de las Américas Nicaragua;Managua;José Evenor Estrada;ND;50522483081;estrada@ulam.edu.ni;Km. 2.5 - Carretera Norte  Antigua Pepsi 1c. hacia el Sur y 1c. Oeste;0;0;0;0;ND;0;0;0;3420;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.ulam.edu.ni/;ND;23;2650;20570
14;Universidad Cristiana Autónoma de Nicaragua;León;Jeannette Bonilla de García;ND;50523112347;ucanleon@cablenet.com.ni;De la Basílica de León  Avenida Central;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.ucan.edu.ni/;ND;24;2746;20885
14;Universidad Católica Agropecuaria del Trópico Seco;Managua;Juan Abelardo Mata Guevara;ND;50527137412;ucatse@ucatse.edu.ni;Kilómetro 166 1/2 Carretera Panamericana Norte-Estelí;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.ucatse.edu.ni/;ND;25;2812;21119
14;Universidad Martín Lutero;Masaya;José Moisés Rojas Talavera;ND;50522654938;rectoria@uml.edu.ni;Del plantel del M.T.I 200 vrs abajo (en las instalaciones del colegio cristiano restauración).  Masaya;0;0;0;0;ND;0;0;0;2340;0;0;0;0;0;0;0;0;USD;0;0;0;ND;uml.edu.ni/;ND;26;2857;21255
14;Universidad Internacional de Desarrollo Sostenible;Managua;Roberto García Boza;ND;50522669948;informacion@unides.edu.ni;Bolonia  Empresa Portuaria Nacional  1 c. al Oeste  1/2 c. al Norte;0;0;0;0;ND;0;0;0;4780;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.unides.edu.ni/;ND;27;2928;21490
14;Universidad Técnica de Comercio;Managua;Iván Castro Bonilla;ND;50522440290;relaciones_publicas@utc.edu.ni;Barrio Campo Bruces  Iglesia Nicolás de Tolentino 1 c. al sur ½ c. al este;0;0;0;0;ND;0;0;0;2470;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.utc.edu.ni/;ND;28;3001;21713
14;Universidad Internacional de Agricultura y Ganadería de Rivas;Rivas;Padre Carlos Irias Amaya;ND;50525633551;eiag@eiag.edu.ni;De la Policía 3 c al oeste  Rivas;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.uniag.edu.ni/;ND;29;3067;21918
14;Universidad Popular de Nicaragua;Managua;Olga Soza Bravo;ND;50522680044;uponic@ns.tmx.com.ni;delicias del Volga 1/2 c.arriba  Fte. A Mántica Repuesto  Managua;0;0;0;0;ND;0;0;0;2385;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.uponic.edu.ni;ND;30;3102;22034
14;Universidad de Tecnología y Comercio;Managua;José Jorge Mojica Mejía;ND;50522707633;jmojica@unitec.edu.ni;Bosques de Altamira  Calle Pamplona  Del BDF  1 c. lago  20 vrs arriba.  Managua;0;0;0;0;ND;0;0;0;3100;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.unitec.edu.ni/;ND;31;3156;22186
14;Instituto Latinoamericano de Computación;Managua;Héctor Antonio Lacayo;ND;50522493716;hlacayo@ilcomp.edu.ni;Semaforos Colonial 1 1/2c al Norte;0;0;0;0;ND;0;0;0;3800;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.ilcomp.edu.ni/;ND;32;3183;22264
14;Universidad del Norte de Nicaragua;Matagalpa;José Augusto Zeledón Ibarra;ND;50527722256;j_zeledon@unnnicaragua.org;Zona Central  Matagalpa;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.unnnicaragua.org/;ND;34;3404;22843
14;Universidad Tecnológica Nicaragüense;Managua;Antonia Nájera Aragón;ND;50522781400;utn@tmx.com.ni;Avenida Universitaria Casimiro Sotelo  Managua;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;utn-nicaragua.es.tl/;ND;35;3503;23102
14;Universidad Adventista de Nicaragua;Managua;Gabriel Gámez Hernández;ND;50522644492;info@unadenic.edu.ni;Km 12 carretera vieja a León  1500 mts  al sur;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.unadenic.edu.ni/;ND;36;3584;23356
14;Universidad de Estudios Humanísticos;Managua;Fanor Avendano Soza;ND;50522510114;despachorectoriauneh@gmail.com;Plaza El Sol (Comisariato de la Policía) 5c. al lago;0;0;0;0;ND;0;0;0;2780;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.uneh.edu.ni/;ND;38;3662;23568
14;Universidad Metropolitana;Managua;Elmer Acevedo Sánchez;ND;50522680749;unimet@unimet.edu.ni;Contiguo donde fue el cine Cabrera  calle 27 de mayo;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.unimet.edu.ni/;ND;39;3687;23622
14;Universidad Internacional de la Integración de América Latina UNIVAL;Managua;Sergio Bonilla Delgado;ND;50522781417;unival@unival.edu.ni;Reparto San Juan No. 529  calle el Carmen  Managua ;0;0;0;0;ND;0;0;0;3221;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.universidadunival.com/presentacion-1.html;ND;40;3725;23722
14;Universidad de Ciencias Medicas Nicaragua;Managua;Gilberto Martinez Gonzalez;ND;50522667060;info@ucm.edu.ni;Estatua de Montoya 2c. Norte  1c. Este. Managua;0;0;0;0;ND;0;0;0;0;0;0;0;0;0;0;0;0;USD;0;0;0;ND;www.ucm.edu.ni/;ND;41;3742;23753
